id,SystemMoon,system,constellation,region,Ore1,p1,harvest1_rarity,H1Worth,Ore2,p2,harvest2_rarity,H2Worth,Ore3,p3,harvest3_rarity,H3Worth,Ore4,p4,harvest4_rarity,H4Worth, MoonWorth, Rent,Towered,Available,Owner,Ticker,Paid
40325354,SR-10Z V - Moon 4,SR-10Z,BXT7-V,Perrigen Falls,Bitumens,0.27,ubiquitous,3200350922,Coesite,0.32,ubiquitous,4115667419,Sylvite,0.21,ubiquitous,1963376707,,,,0,2485552245,50000000,,Yes,,,
40325559,QHY-RU VIII - Moon 2,QHY-RU,BXT7-V,Perrigen Falls,Bitumens,0.27,ubiquitous,3200350922,Coesite,0.32,ubiquitous,4115667419,Sylvite,0.21,ubiquitous,1963376707,,,,0,2485552245,50000000,,Yes,,,
40323357,EH2I-P VIII - Moon 3,EH2I-P,9BGY-6,Perrigen Falls,Bitumens,0.33,ubiquitous,3911540016,Coesite,0.28,ubiquitous,3601208992,Zeolites,0.18,ubiquitous,1613368931,,,,0,2444495877,49000000,,Yes,,,
40324227,H-29TM VI - Moon 7,H-29TM,4LEZ-6,Perrigen Falls,Coesite,0.30,ubiquitous,3858438205,Sylvite,0.20,ubiquitous,1869882578,Zeolites,0.29,ubiquitous,2599316612,,,,0,2230617159,45000000,,Yes,,,
40328282,0-U2M4 V - Moon 9,0-U2M4,TPB-KG,Perrigen Falls,Coesite,0.48,ubiquitous,6173501129,Zeolites,0.32,ubiquitous,2868211433,,,,0,,,,0,2421887293,48000000,,Yes,,,
40324954,MJ-5F9 VI - Moon 2,MJ-5F9,VT-LHB,Perrigen Falls,Coesite,0.48,ubiquitous,6173501129,Zeolites,0.32,ubiquitous,2868211433,,,,0,,,,0,2421887293,48000000,,Yes,,,
40326494,B-7LYC VII - Moon 5,B-7LYC,WXB-RY,Perrigen Falls,Coesite,0.48,ubiquitous,6173501129,Zeolites,0.32,ubiquitous,2868211433,,,,0,,,,0,2421887293,48000000,,Yes,,,
40328148,RZ8A-P VII - Moon 19,RZ8A-P,TPB-KG,Perrigen Falls,Coesite,0.48,ubiquitous,6173501129,Zeolites,0.32,ubiquitous,2868211433,,,,0,,,,0,2421887293,48000000,,Yes,,,
40326308,0XN-SK VI - Moon 10,0XN-SK,TY0-Q2,Perrigen Falls,Coesite,0.48,ubiquitous,6173501129,Zeolites,0.32,ubiquitous,2868211433,,,,0,,,,0,2421887293,48000000,,Yes,,,
40324807,U-W436 V - Moon 7,U-W436,VT-LHB,Perrigen Falls,Coesite,0.48,ubiquitous,6173501129,Zeolites,0.32,ubiquitous,2868211433,,,,0,,,,0,2421887293,48000000,,Yes,,,
40322349,DE-IHK VIII - Moon 10,DE-IHK,NT1-5Q,Perrigen Falls,Coesite,0.48,ubiquitous,6173501129,Zeolites,0.32,ubiquitous,2868211433,,,,0,,,,0,2421887293,48000000,,Yes,,,
40322350,DE-IHK VIII - Moon 11,DE-IHK,NT1-5Q,Perrigen Falls,Coesite,0.48,ubiquitous,6173501129,Zeolites,0.32,ubiquitous,2868211433,,,,0,,,,0,2421887293,48000000,,Yes,,,
40322362,DE-IHK VIII - Moon 22,DE-IHK,NT1-5Q,Perrigen Falls,Coesite,0.48,ubiquitous,6173501129,Zeolites,0.32,ubiquitous,2868211433,,,,0,,,,0,2421887293,48000000,,Yes,,,
40324127,K-3PQW IX - Moon 14,K-3PQW,X7-FTR,Perrigen Falls,Coesite,0.48,ubiquitous,6173501129,Zeolites,0.32,ubiquitous,2868211433,,,,0,,,,0,2421887293,48000000,,Yes,,,
40325286,2-YO2K VI - Moon 1,2-YO2K,BXT7-V,Perrigen Falls,Coesite,0.48,ubiquitous,6173501129,Zeolites,0.32,ubiquitous,2868211433,,,,0,,,,0,2421887293,48000000,,Yes,,,
40325517,TAL1-3 IX - Moon 2,TAL1-3,BXT7-V,Perrigen Falls,Coesite,0.48,ubiquitous,6173501129,Zeolites,0.32,ubiquitous,2868211433,,,,0,,,,0,2421887293,48000000,,Yes,,,
40326584,PT-2KR II - Moon 1,PT-2KR,WXB-RY,Perrigen Falls,Bitumens,0.26,ubiquitous,3081819407,Coesite,0.32,ubiquitous,4115667419,Sylvite,0.22,ubiquitous,2056870836,,,,0,2478845802,50000000,,Yes,,,
40326617,PT-2KR V - Moon 10,PT-2KR,WXB-RY,Perrigen Falls,Bitumens,0.26,ubiquitous,3081819407,Coesite,0.32,ubiquitous,4115667419,Sylvite,0.22,ubiquitous,2056870836,,,,0,2478845802,50000000,,Yes,,,
40324899,Z-ENUD IV - Moon 5,Z-ENUD,VT-LHB,Perrigen Falls,Bitumens,0.30,ubiquitous,3555945469,Coesite,0.29,ubiquitous,3729823599,Zeolites,0.20,ubiquitous,1792632146,,,,0,2431714611,49000000,,Yes,,,
40325011,M5NO-B IX - Moon 5,M5NO-B,VT-LHB,Perrigen Falls,Bitumens,0.30,ubiquitous,3555945469,Coesite,0.29,ubiquitous,3729823599,Zeolites,0.20,ubiquitous,1792632146,,,,0,2431714611,49000000,,Yes,,,
40326837,49V-E4 VI - Moon 18,49V-E4,WXB-RY,Perrigen Falls,Bitumens,0.30,ubiquitous,3555945469,Coesite,0.29,ubiquitous,3729823599,Zeolites,0.20,ubiquitous,1792632146,,,,0,2431714611,49000000,,Yes,,,
40324284,H-29TM IX - Moon 8,H-29TM,4LEZ-6,Perrigen Falls,Bitumens,0.30,ubiquitous,3555945469,Coesite,0.29,ubiquitous,3729823599,Zeolites,0.20,ubiquitous,1792632146,,,,0,2431714611,49000000,,Yes,,,
40325243,7M4-4C X - Moon 2,7M4-4C,VT-LHB,Perrigen Falls,Bitumens,0.45,ubiquitous,5333918204,Coesite,0.35,ubiquitous,4501511240,,,,0,,,,0,2634490030,53000000,,Yes,,,
40325981,5V-Q1R III - Moon 1,5V-Q1R,TY0-Q2,Perrigen Falls,Bitumens,0.45,ubiquitous,5333918204,Coesite,0.35,ubiquitous,4501511240,,,,0,,,,0,2634490030,53000000,,Yes,,,
40322127,TDP-T3 VIII - Moon 10,TDP-T3,NT1-5Q,Perrigen Falls,Bitumens,0.45,ubiquitous,5333918204,Coesite,0.35,ubiquitous,4501511240,,,,0,,,,0,2634490030,53000000,,Yes,,,
40324285,H-29TM IX - Moon 9,H-29TM,4LEZ-6,Perrigen Falls,Bitumens,0.45,ubiquitous,5333918204,Coesite,0.35,ubiquitous,4501511240,,,,0,,,,0,2634490030,53000000,,Yes,,,
40325523,TAL1-3 IX - Moon 8,TAL1-3,BXT7-V,Perrigen Falls,Bitumens,0.45,ubiquitous,5333918204,Coesite,0.35,ubiquitous,4501511240,,,,0,,,,0,2634490030,53000000,,Yes,,,
40325347,SR-10Z IV - Moon 12,SR-10Z,BXT7-V,Perrigen Falls,Bitumens,0.20,ubiquitous,2370630313,Coesite,0.32,ubiquitous,4115667419,Zeolites,0.27,ubiquitous,2420053397,,,,0,2385629767,48000000,,Yes,,,
40323811,H-FOYG V - Moon 7,H-FOYG,X7-FTR,Perrigen Falls,Bitumens,0.31,ubiquitous,3674476985,Coesite,0.33,ubiquitous,4244282026,Sylvite,0.16,ubiquitous,1495906062,,,,0,2521785288,50000000,,Yes,,,
40326555,JM0A-4 VI - Moon 8,JM0A-4,WXB-RY,Perrigen Falls,Bitumens,0.31,ubiquitous,3674476985,Coesite,0.33,ubiquitous,4244282026,Sylvite,0.16,ubiquitous,1495906062,,,,0,2521785288,50000000,,Yes,,,
40326528,JM0A-4 V - Moon 5,JM0A-4,WXB-RY,Perrigen Falls,Bitumens,0.29,ubiquitous,3437413954,Coesite,0.33,ubiquitous,4244282026,Sylvite,0.18,ubiquitous,1682894320,,,,0,2508372402,50000000,,Yes,,,
40322501,XU7-CH VII - Moon 10,XU7-CH,O5PO-O,Perrigen Falls,Bitumens,0.27,ubiquitous,3200350922,Coesite,0.33,ubiquitous,4244282026,Sylvite,0.20,ubiquitous,1869882578,,,,0,2494959516,50000000,,Yes,,,
40325212,7M4-4C VIII - Moon 3,7M4-4C,VT-LHB,Perrigen Falls,Bitumens,0.27,ubiquitous,3200350922,Coesite,0.33,ubiquitous,4244282026,Sylvite,0.20,ubiquitous,1869882578,,,,0,2494959516,50000000,,Yes,,,
40325993,5V-Q1R III - Moon 10,5V-Q1R,TY0-Q2,Perrigen Falls,Bitumens,0.27,ubiquitous,3200350922,Coesite,0.33,ubiquitous,4244282026,Sylvite,0.20,ubiquitous,1869882578,,,,0,2494959516,50000000,,Yes,,,
40326152,MS-RXH IV - Moon 1,MS-RXH,TY0-Q2,Perrigen Falls,Bitumens,0.27,ubiquitous,3200350922,Coesite,0.33,ubiquitous,4244282026,Sylvite,0.20,ubiquitous,1869882578,,,,0,2494959516,50000000,,Yes,,,
40324883,Z-ENUD II - Moon 1,Z-ENUD,VT-LHB,Perrigen Falls,Bitumens,0.34,ubiquitous,4030071532,Coesite,0.18,ubiquitous,2315062923,Sylvite,0.27,ubiquitous,2524341480,,,,0,2375752483,48000000,,Yes,,,
40322344,DE-IHK VIII - Moon 5,DE-IHK,NT1-5Q,Perrigen Falls,Bitumens,0.18,ubiquitous,2133567282,Coesite,0.33,ubiquitous,4244282026,Zeolites,0.28,ubiquitous,2509685004,,,,0,2380589548,48000000,,Yes,,,
40324797,U-W436 IV - Moon 2,U-W436,VT-LHB,Perrigen Falls,Bitumens,0.27,ubiquitous,3200350922,Coesite,0.17,ubiquitous,2186448316,Sylvite,0.35,ubiquitous,3272294511,,,,0,2319400112,46000000,,Yes,,,
40323916,PE-SAM VII - Moon 4,PE-SAM,X7-FTR,Perrigen Falls,Coesite,0.31,ubiquitous,3987052812,Sylvite,0.19,ubiquitous,1776388449,Zeolites,0.29,ubiquitous,2599316612,,,,0,2240024430,45000000,,Yes,,,
40325316,M-SG47 VI - Moon 10,M-SG47,BXT7-V,Perrigen Falls,Coesite,0.31,ubiquitous,3987052812,Sylvite,0.19,ubiquitous,1776388449,Zeolites,0.29,ubiquitous,2599316612,,,,0,2240024430,45000000,,Yes,,,
40328121,RZ8A-P VI - Moon 19,RZ8A-P,TPB-KG,Perrigen Falls,Bitumens,0.26,ubiquitous,3081819407,Coesite,0.33,ubiquitous,4244282026,Sylvite,0.21,ubiquitous,1963376707,,,,0,2488253073,50000000,,Yes,,,
40323697,6-8QLA VIII - Moon 21,6-8QLA,9BGY-6,Perrigen Falls,Bitumens,0.26,ubiquitous,3081819407,Coesite,0.33,ubiquitous,4244282026,Sylvite,0.21,ubiquitous,1963376707,,,,0,2488253073,50000000,,Yes,,,
40326924,3LL-O0 VII - Moon 13,3LL-O0,WXB-RY,Perrigen Falls,Bitumens,0.26,ubiquitous,3081819407,Coesite,0.33,ubiquitous,4244282026,Sylvite,0.21,ubiquitous,1963376707,,,,0,2488253073,50000000,,Yes,,,
40325846,UYOC-1 VI - Moon 6,UYOC-1,L7-RDZ,Perrigen Falls,Bitumens,0.26,ubiquitous,3081819407,Coesite,0.33,ubiquitous,4244282026,Sylvite,0.21,ubiquitous,1963376707,,,,0,2488253073,50000000,,Yes,,,
40325466,TAL1-3 VII - Moon 9,TAL1-3,BXT7-V,Perrigen Falls,Bitumens,0.26,ubiquitous,3081819407,Coesite,0.33,ubiquitous,4244282026,Sylvite,0.21,ubiquitous,1963376707,,,,0,2488253073,50000000,,Yes,,,
40325311,M-SG47 VI - Moon 6,M-SG47,BXT7-V,Perrigen Falls,Bitumens,0.33,ubiquitous,3911540016,Coesite,0.18,ubiquitous,2315062923,Sylvite,0.28,ubiquitous,2617835609,,,,0,2369046040,47000000,,Yes,,,
40322706,AK-L0Z IV - Moon 2,AK-L0Z,O5PO-O,Perrigen Falls,Bitumens,0.32,ubiquitous,3793008501,Coesite,0.29,ubiquitous,3729823599,Zeolites,0.18,ubiquitous,1613368931,,,,0,2447196705,49000000,,Yes,,,
40326904,3LL-O0 VI - Moon 13,3LL-O0,WXB-RY,Perrigen Falls,Bitumens,0.25,ubiquitous,2963287891,Coesite,0.33,ubiquitous,4244282026,Sylvite,0.22,ubiquitous,2056870836,,,,0,2481546630,50000000,,Yes,,,
40323992,RY-2FX VII - Moon 6,RY-2FX,X7-FTR,Perrigen Falls,Bitumens,0.25,ubiquitous,2963287891,Coesite,0.33,ubiquitous,4244282026,Sylvite,0.22,ubiquitous,2056870836,,,,0,2481546630,50000000,,Yes,,,
40322530,XU7-CH VIII - Moon 10,XU7-CH,O5PO-O,Perrigen Falls,Bitumens,0.32,ubiquitous,3793008501,Coesite,0.18,ubiquitous,2315062923,Sylvite,0.29,ubiquitous,2711329738,,,,0,2362339597,47000000,,Yes,,,
40328321,0-U2M4 VII - Moon 7,0-U2M4,TPB-KG,Perrigen Falls,Bitumens,0.44,ubiquitous,5215386689,Coesite,0.36,ubiquitous,4630125847,,,,0,,,,0,2637190858,53000000,,Yes,,,
40322260,A9-F18 IV - Moon 2,A9-F18,NT1-5Q,Perrigen Falls,Bitumens,0.44,ubiquitous,5215386689,Coesite,0.36,ubiquitous,4630125847,,,,0,,,,0,2637190858,53000000,,Yes,,,
40322277,A9-F18 V - Moon 2,A9-F18,NT1-5Q,Perrigen Falls,Bitumens,0.44,ubiquitous,5215386689,Coesite,0.36,ubiquitous,4630125847,,,,0,,,,0,2637190858,53000000,,Yes,,,
40324185,C6CG-W VII - Moon 14,C6CG-W,X7-FTR,Perrigen Falls,Bitumens,0.44,ubiquitous,5215386689,Coesite,0.36,ubiquitous,4630125847,,,,0,,,,0,2637190858,53000000,,Yes,,,
40326466,4F6-VZ IX - Moon 17,4F6-VZ,WXB-RY,Perrigen Falls,Bitumens,0.30,ubiquitous,3555945469,Coesite,0.34,ubiquitous,4372896633,Sylvite,0.16,ubiquitous,1495906062,,,,0,2524486116,50000000,,Yes,,,
40325366,SR-10Z V - Moon 16,SR-10Z,BXT7-V,Perrigen Falls,Coesite,0.31,ubiquitous,3987052812,Sylvite,0.20,ubiquitous,1869882578,Zeolites,0.28,ubiquitous,2509685004,,,,0,2241059034,45000000,,Yes,,,
40324870,U-W436 VIII - Moon 10,U-W436,VT-LHB,Perrigen Falls,Bitumens,0.29,ubiquitous,3437413954,Coesite,0.34,ubiquitous,4372896633,Sylvite,0.17,ubiquitous,1589400191,,,,0,2517779673,50000000,,Yes,,,
40325832,UYOC-1 V - Moon 8,UYOC-1,L7-RDZ,Perrigen Falls,Bitumens,0.29,ubiquitous,3437413954,Coesite,0.34,ubiquitous,4372896633,Sylvite,0.17,ubiquitous,1589400191,,,,0,2517779673,50000000,,Yes,,,
40322770,R-AG7W VII - Moon 16,R-AG7W,O5PO-O,Perrigen Falls,Coesite,0.49,ubiquitous,6302115736,Zeolites,0.31,ubiquitous,2778579826,,,,0,,,,0,2432329168,49000000,,Yes,,,
40323805,H-FOYG V - Moon 1,H-FOYG,X7-FTR,Perrigen Falls,Coesite,0.49,ubiquitous,6302115736,Zeolites,0.31,ubiquitous,2778579826,,,,0,,,,0,2432329168,49000000,,Yes,,,
40323296,HB-KSF VI - Moon 14,HB-KSF,9BGY-6,Perrigen Falls,Coesite,0.49,ubiquitous,6302115736,Zeolites,0.31,ubiquitous,2778579826,,,,0,,,,0,2432329168,49000000,,Yes,,,
40323362,OP7-BP II - Moon 1,OP7-BP,9BGY-6,Perrigen Falls,Coesite,0.49,ubiquitous,6302115736,Zeolites,0.31,ubiquitous,2778579826,,,,0,,,,0,2432329168,49000000,,Yes,,,
40323951,PE-SAM VIII - Moon 15,PE-SAM,X7-FTR,Perrigen Falls,Coesite,0.49,ubiquitous,6302115736,Zeolites,0.31,ubiquitous,2778579826,,,,0,,,,0,2432329168,49000000,,Yes,,,
40325203,7M4-4C VII - Moon 10,7M4-4C,VT-LHB,Perrigen Falls,Coesite,0.49,ubiquitous,6302115736,Zeolites,0.31,ubiquitous,2778579826,,,,0,,,,0,2432329168,49000000,,Yes,,,
40325228,7M4-4C IX - Moon 9,7M4-4C,VT-LHB,Perrigen Falls,Coesite,0.49,ubiquitous,6302115736,Zeolites,0.31,ubiquitous,2778579826,,,,0,,,,0,2432329168,49000000,,Yes,,,
40326769,8B-A4E VIII - Moon 1,8B-A4E,WXB-RY,Perrigen Falls,Coesite,0.49,ubiquitous,6302115736,Zeolites,0.31,ubiquitous,2778579826,,,,0,,,,0,2432329168,49000000,,Yes,,,
40328090,RZ8A-P V - Moon 9,RZ8A-P,TPB-KG,Perrigen Falls,Coesite,0.49,ubiquitous,6302115736,Zeolites,0.31,ubiquitous,2778579826,,,,0,,,,0,2432329168,49000000,,Yes,,,
40326300,0XN-SK VI - Moon 2,0XN-SK,TY0-Q2,Perrigen Falls,Coesite,0.49,ubiquitous,6302115736,Zeolites,0.31,ubiquitous,2778579826,,,,0,,,,0,2432329168,49000000,,Yes,,,
40326005,5V-Q1R IV - Moon 8,5V-Q1R,TY0-Q2,Perrigen Falls,Coesite,0.49,ubiquitous,6302115736,Zeolites,0.31,ubiquitous,2778579826,,,,0,,,,0,2432329168,49000000,,Yes,,,
40323721,5T-A3D VII - Moon 8,5T-A3D,9BGY-6,Perrigen Falls,Coesite,0.49,ubiquitous,6302115736,Zeolites,0.31,ubiquitous,2778579826,,,,0,,,,0,2432329168,49000000,,Yes,,,
40325587,7AH-SF VI - Moon 6,7AH-SF,L7-RDZ,Perrigen Falls,Coesite,0.49,ubiquitous,6302115736,Zeolites,0.31,ubiquitous,2778579826,,,,0,,,,0,2432329168,49000000,,Yes,,,
40323470,5ZU-VG VIII - Moon 15,5ZU-VG,9BGY-6,Perrigen Falls,Coesite,0.49,ubiquitous,6302115736,Zeolites,0.31,ubiquitous,2778579826,,,,0,,,,0,2432329168,49000000,,Yes,,,
40324111,K-3PQW IX - Moon 4,K-3PQW,X7-FTR,Perrigen Falls,Coesite,0.49,ubiquitous,6302115736,Zeolites,0.31,ubiquitous,2778579826,,,,0,,,,0,2432329168,49000000,,Yes,,,
40325356,SR-10Z V - Moon 6,SR-10Z,BXT7-V,Perrigen Falls,Coesite,0.49,ubiquitous,6302115736,Zeolites,0.31,ubiquitous,2778579826,,,,0,,,,0,2432329168,49000000,,Yes,,,
40325391,SR-10Z VI - Moon 13,SR-10Z,BXT7-V,Perrigen Falls,Coesite,0.49,ubiquitous,6302115736,Zeolites,0.31,ubiquitous,2778579826,,,,0,,,,0,2432329168,49000000,,Yes,,,
40323925,PE-SAM VII - Moon 13,PE-SAM,X7-FTR,Perrigen Falls,Bitumens,0.28,ubiquitous,3318882438,Coesite,0.34,ubiquitous,4372896633,Sylvite,0.18,ubiquitous,1682894320,,,,0,2511073230,50000000,,Yes,,,
40322052,B-B0ME V - Moon 8,B-B0ME,NT1-5Q,Perrigen Falls,Bitumens,0.28,ubiquitous,3318882438,Coesite,0.34,ubiquitous,4372896633,Sylvite,0.18,ubiquitous,1682894320,,,,0,2511073230,50000000,,Yes,,,
40325266,2-YO2K V - Moon 8,2-YO2K,BXT7-V,Perrigen Falls,Bitumens,0.27,ubiquitous,3200350922,Coesite,0.34,ubiquitous,4372896633,Sylvite,0.19,ubiquitous,1776388449,,,,0,2504366787,50000000,,Yes,,,
40325470,TAL1-3 VII - Moon 13,TAL1-3,BXT7-V,Perrigen Falls,Coesite,0.32,ubiquitous,4115667419,Sylvite,0.18,ubiquitous,1682894320,Zeolites,0.29,ubiquitous,2599316612,,,,0,2249431701,45000000,,Yes,,,
40326168,MS-RXH VIII - Moon 2,MS-RXH,TY0-Q2,Perrigen Falls,Bitumens,0.26,ubiquitous,3081819407,Coesite,0.34,ubiquitous,4372896633,Sylvite,0.20,ubiquitous,1869882578,,,,0,2497660344,50000000,,Yes,,,
40328335,0-U2M4 VII - Moon 20,0-U2M4,TPB-KG,Perrigen Falls,Bitumens,0.25,ubiquitous,2963287891,Coesite,0.34,ubiquitous,4372896633,Sylvite,0.21,ubiquitous,1963376707,,,,0,2490953901,50000000,,Yes,,,
40326010,5V-Q1R IV - Moon 13,5V-Q1R,TY0-Q2,Perrigen Falls,Bitumens,0.32,ubiquitous,3793008501,Coesite,0.19,ubiquitous,2443677530,Sylvite,0.28,ubiquitous,2617835609,,,,0,2371746868,47000000,,Yes,,,
40326534,JM0A-4 V - Moon 11,JM0A-4,WXB-RY,Perrigen Falls,Coesite,0.30,ubiquitous,3858438205,Sylvite,0.24,ubiquitous,2243859094,Zeolites,0.25,ubiquitous,2240790182,,,,0,2234755575,45000000,,Yes,,,
40325756,9-EXU9 IX - Moon 2,9-EXU9,L7-RDZ,Perrigen Falls,Bitumens,0.43,ubiquitous,5096855173,Coesite,0.37,ubiquitous,4758740453,,,,0,,,,0,2639891686,53000000,,Yes,,,
40325801,4-1ECP VII - Moon 1,4-1ECP,L7-RDZ,Perrigen Falls,Bitumens,0.18,ubiquitous,2133567282,Coesite,0.34,ubiquitous,4372896633,Zeolites,0.27,ubiquitous,2420053397,,,,0,2391031423,48000000,,Yes,,,
40326922,3LL-O0 VII - Moon 11,3LL-O0,WXB-RY,Perrigen Falls,Bitumens,0.18,ubiquitous,2133567282,Coesite,0.34,ubiquitous,4372896633,Zeolites,0.27,ubiquitous,2420053397,,,,0,2391031423,48000000,,Yes,,,
40323578,R-AYGT IV - Moon 6,R-AYGT,9BGY-6,Perrigen Falls,Coesite,0.32,ubiquitous,4115667419,Sylvite,0.19,ubiquitous,1776388449,Zeolites,0.28,ubiquitous,2509685004,,,,0,2250466305,45000000,,Yes,,,
40324152,4-M1TY IV - Moon 1,4-M1TY,X7-FTR,Perrigen Falls,Bitumens,0.29,ubiquitous,3437413954,Coesite,0.35,ubiquitous,4501511240,Sylvite,0.16,ubiquitous,1495906062,,,,0,2527186944,51000000,,Yes,,,
40325677,PVF-N9 IV - Moon 4,PVF-N9,L7-RDZ,Perrigen Falls,Bitumens,0.32,ubiquitous,3793008501,Coesite,0.30,ubiquitous,3858438205,Zeolites,0.17,ubiquitous,1523737324,,,,0,2457638580,49000000,,Yes,,,
40326452,4F6-VZ IX - Moon 3,4F6-VZ,WXB-RY,Perrigen Falls,Bitumens,0.28,ubiquitous,3318882438,Coesite,0.35,ubiquitous,4501511240,Sylvite,0.17,ubiquitous,1589400191,,,,0,2520480501,50000000,,Yes,,,
40322450,AY9X-Q IX - Moon 3,AY9X-Q,O5PO-O,Perrigen Falls,Bitumens,0.26,ubiquitous,3081819407,Coesite,0.32,ubiquitous,4115667419,Zeolites,0.21,ubiquitous,1882263753,,,,0,2432076048,49000000,,Yes,,,
40326821,49V-E4 VI - Moon 3,49V-E4,WXB-RY,Perrigen Falls,Bitumens,0.26,ubiquitous,3081819407,Coesite,0.32,ubiquitous,4115667419,Zeolites,0.21,ubiquitous,1882263753,,,,0,2432076048,49000000,,Yes,,,
40322532,XU7-CH VIII - Moon 12,XU7-CH,O5PO-O,Perrigen Falls,Coesite,0.32,ubiquitous,4115667419,Sylvite,0.20,ubiquitous,1869882578,Zeolites,0.27,ubiquitous,2420053397,,,,0,2251500909,45000000,,Yes,,,
40322403,AY9X-Q VII - Moon 4,AY9X-Q,O5PO-O,Perrigen Falls,Coesite,0.50,ubiquitous,6430730342,Zeolites,0.30,ubiquitous,2688948219,,,,0,,,,0,2442771043,49000000,,Yes,,,
40322783,R-AG7W VIII - Moon 2,R-AG7W,O5PO-O,Perrigen Falls,Coesite,0.50,ubiquitous,6430730342,Zeolites,0.30,ubiquitous,2688948219,,,,0,,,,0,2442771043,49000000,,Yes,,,
40322787,R-AG7W IX - Moon 1,R-AG7W,O5PO-O,Perrigen Falls,Coesite,0.50,ubiquitous,6430730342,Zeolites,0.30,ubiquitous,2688948219,,,,0,,,,0,2442771043,49000000,,Yes,,,
40323750,H-FOYG I - Moon 1,H-FOYG,X7-FTR,Perrigen Falls,Coesite,0.50,ubiquitous,6430730342,Zeolites,0.30,ubiquitous,2688948219,,,,0,,,,0,2442771043,49000000,,Yes,,,
40324661,BEG-RL XI - Moon 18,BEG-RL,VT-LHB,Perrigen Falls,Coesite,0.50,ubiquitous,6430730342,Zeolites,0.30,ubiquitous,2688948219,,,,0,,,,0,2442771043,49000000,,Yes,,,
40328095,RZ8A-P V - Moon 13,RZ8A-P,TPB-KG,Perrigen Falls,Coesite,0.50,ubiquitous,6430730342,Zeolites,0.30,ubiquitous,2688948219,,,,0,,,,0,2442771043,49000000,,Yes,,,
40326189,MS-RXH IX - Moon 10,MS-RXH,TY0-Q2,Perrigen Falls,Coesite,0.50,ubiquitous,6430730342,Zeolites,0.30,ubiquitous,2688948219,,,,0,,,,0,2442771043,49000000,,Yes,,,
40322289,A9-F18 V - Moon 12,A9-F18,NT1-5Q,Perrigen Falls,Coesite,0.50,ubiquitous,6430730342,Zeolites,0.30,ubiquitous,2688948219,,,,0,,,,0,2442771043,49000000,,Yes,,,
40326898,3LL-O0 VI - Moon 7,3LL-O0,WXB-RY,Perrigen Falls,Coesite,0.50,ubiquitous,6430730342,Zeolites,0.30,ubiquitous,2688948219,,,,0,,,,0,2442771043,49000000,,Yes,,,
40326990,A1F-22 V - Moon 1,A1F-22,WXB-RY,Perrigen Falls,Coesite,0.50,ubiquitous,6430730342,Zeolites,0.30,ubiquitous,2688948219,,,,0,,,,0,2442771043,49000000,,Yes,,,
40326524,JM0A-4 V - Moon 1,JM0A-4,WXB-RY,Perrigen Falls,Coesite,0.50,ubiquitous,6430730342,Zeolites,0.30,ubiquitous,2688948219,,,,0,,,,0,2442771043,49000000,,Yes,,,
40323435,5ZU-VG VI - Moon 11,5ZU-VG,9BGY-6,Perrigen Falls,Coesite,0.50,ubiquitous,6430730342,Zeolites,0.30,ubiquitous,2688948219,,,,0,,,,0,2442771043,49000000,,Yes,,,
40325272,2-YO2K V - Moon 14,2-YO2K,BXT7-V,Perrigen Falls,Coesite,0.50,ubiquitous,6430730342,Zeolites,0.30,ubiquitous,2688948219,,,,0,,,,0,2442771043,49000000,,Yes,,,
40325359,SR-10Z V - Moon 9,SR-10Z,BXT7-V,Perrigen Falls,Coesite,0.50,ubiquitous,6430730342,Zeolites,0.30,ubiquitous,2688948219,,,,0,,,,0,2442771043,49000000,,Yes,,,
40324193,C6CG-W VIII - Moon 2,C6CG-W,X7-FTR,Perrigen Falls,Bitumens,0.24,ubiquitous,2844756376,Coesite,0.35,ubiquitous,4501511240,Sylvite,0.21,ubiquitous,1963376707,,,,0,2493654729,50000000,,Yes,,,
40323521,6-1T6Z VII - Moon 8,6-1T6Z,9BGY-6,Perrigen Falls,Bitumens,0.31,ubiquitous,3674476985,Coesite,0.20,ubiquitous,2572292137,Sylvite,0.28,ubiquitous,2617835609,,,,0,2374447696,47000000,,Yes,,,
40322049,B-B0ME V - Moon 5,B-B0ME,NT1-5Q,Perrigen Falls,Bitumens,0.31,ubiquitous,3674476985,Coesite,0.20,ubiquitous,2572292137,Sylvite,0.28,ubiquitous,2617835609,,,,0,2374447696,47000000,,Yes,,,
40325468,TAL1-3 VII - Moon 11,TAL1-3,BXT7-V,Perrigen Falls,Bitumens,0.31,ubiquitous,3674476985,Coesite,0.20,ubiquitous,2572292137,Sylvite,0.28,ubiquitous,2617835609,,,,0,2374447696,47000000,,Yes,,,
40326336,0XN-SK VIII - Moon 9,0XN-SK,TY0-Q2,Perrigen Falls,Bitumens,0.20,ubiquitous,2370630313,Coesite,0.34,ubiquitous,4372896633,Zeolites,0.25,ubiquitous,2240790182,,,,0,2406513517,48000000,,Yes,,,
40322234,OJT-J3 VII - Moon 13,OJT-J3,NT1-5Q,Perrigen Falls,Bitumens,0.30,ubiquitous,3555945469,Coesite,0.20,ubiquitous,2572292137,Sylvite,0.29,ubiquitous,2711329738,,,,0,2367741253,47000000,,Yes,,,
